date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,263.6,263.7,263.6,263.7,22131.0
2019-12-13 11:28:00,263.7,263.7,263.6,263.6,510.0
2019-12-13 11:27:00,263.6,263.7,263.6,263.7,1443.0
2019-12-13 11:26:00,263.8,263.8,263.7,263.7,200.0
2019-12-13 11:25:00,263.8,263.8,263.7,263.7,2125.0
2019-12-13 11:24:00,263.8,263.8,263.8,263.8,1588.0
2019-12-13 11:23:00,263.7,263.7,263.7,263.7,1121.0
2019-12-13 11:22:00,263.8,263.8,263.8,263.8,754.0
2019-12-13 11:21:00,263.8,263.8,263.7,263.7,958.0
2019-12-13 11:20:00,263.9,263.9,263.9,263.9,713.0
2019-12-13 11:19:00,263.9,263.9,263.9,263.9,813.0
2019-12-13 11:18:00,263.9,263.9,263.9,263.9,1263.0
2019-12-13 11:16:00,263.9,263.9,263.9,263.9,1271.0
2019-12-13 11:15:00,263.9,263.9,263.9,263.9,195.0
2019-12-13 11:14:00,263.9,263.9,263.9,263.9,897.0
2019-12-13 11:13:00,263.9,263.9,263.9,263.9,1148.0
2019-12-13 11:12:00,263.9,263.9,263.9,263.9,310.0
2019-12-13 11:11:00,263.9,263.9,263.9,263.9,936.0
2019-12-13 11:10:00,263.9,263.9,263.9,263.9,198.0
2019-12-13 11:09:00,263.8,263.9,263.8,263.9,1044.0
2019-12-13 11:08:00,263.7,263.7,263.7,263.7,634.0
2019-12-13 11:07:00,263.7,263.7,263.7,263.7,750.0
2019-12-13 11:06:00,263.8,263.8,263.7,263.7,328.0
2019-12-13 11:05:00,263.5,263.7,263.5,263.7,766.0
2019-12-13 11:04:00,263.7,263.7,263.5,263.5,316.0
2019-12-13 11:03:00,263.7,263.7,263.7,263.7,0.0
2019-12-13 11:02:00,263.8,263.8,263.8,263.8,1500.0
2019-12-13 11:01:00,263.6,263.7,263.6,263.7,414.0
2019-12-13 11:00:00,263.6,263.6,263.6,263.6,2834.0
2019-12-13 10:59:00,263.6,263.7,263.6,263.7,1181.0
2019-12-13 10:58:00,263.6,263.6,263.5,263.5,539.0
2019-12-13 10:57:00,263.6,263.6,263.6,263.6,493.0
2019-12-13 10:56:00,263.6,263.6,263.6,263.6,484.0
2019-12-13 10:55:00,263.5,263.6,263.5,263.5,1711.0
2019-12-13 10:54:00,263.7,263.7,263.4,263.5,597.0
2019-12-13 10:53:00,263.7,263.7,263.7,263.7,489.0
2019-12-13 10:52:00,263.7,263.8,263.7,263.8,680.0
2019-12-13 10:51:00,263.6,263.7,263.6,263.7,1133.0
2019-12-13 10:50:00,263.6,263.8,263.6,263.7,1247.0
2019-12-13 10:49:00,263.7,263.7,263.6,263.6,1289.0
2019-12-13 10:48:00,263.9,263.9,263.8,263.8,467.0
2019-12-13 10:47:00,263.9,263.9,263.9,263.9,521.0
2019-12-13 10:46:00,263.7,263.9,263.7,263.8,2543.0
2019-12-13 10:45:00,263.7,263.7,263.6,263.6,539.0
2019-12-13 10:44:00,263.8,263.8,263.7,263.7,304.0
2019-12-13 10:43:00,263.8,263.9,263.8,263.8,1097.0
2019-12-13 10:42:00,263.9,263.9,263.8,263.8,218.0
2019-12-13 10:41:00,263.9,264.0,263.9,264.0,540.0
2019-12-13 10:40:00,263.8,263.9,263.8,263.9,1056.0
2019-12-13 10:39:00,263.5,263.8,263.5,263.8,877.0
2019-12-13 10:38:00,263.7,263.7,263.5,263.5,968.0
2019-12-13 10:37:00,263.8,263.8,263.7,263.7,1863.0
2019-12-13 10:36:00,263.8,263.9,263.8,263.8,655.0
2019-12-13 10:35:00,264.0,264.0,263.9,263.9,1317.0
2019-12-13 10:34:00,263.8,264.0,263.8,264.0,2394.0
2019-12-13 10:33:00,264.1,264.1,263.9,263.9,1319.0
2019-12-13 10:32:00,264.1,264.2,264.1,264.2,498.0
2019-12-13 10:31:00,263.8,264.0,263.8,264.0,549.0
2019-12-13 10:30:00,263.9,263.9,263.6,263.8,3752.0
2019-12-13 10:29:00,264.0,264.2,263.9,264.0,4144.0
2019-12-13 10:28:00,264.3,264.3,264.1,264.1,506.0
2019-12-13 10:27:00,264.4,264.4,264.2,264.3,1461.0
2019-12-13 10:26:00,264.3,264.5,264.3,264.4,1042.0
2019-12-13 10:25:00,264.3,264.4,264.3,264.3,924.0
2019-12-13 10:24:00,264.2,264.3,264.2,264.3,308.0
2019-12-13 10:23:00,264.2,264.2,264.2,264.2,398.0
2019-12-13 10:22:00,264.2,264.2,264.2,264.2,456.0
2019-12-13 10:21:00,264.2,264.3,264.2,264.3,1363.0
2019-12-13 10:20:00,264.2,264.3,264.2,264.2,583.0
2019-12-13 10:19:00,264.2,264.2,264.2,264.2,677.0
2019-12-13 10:18:00,264.0,264.1,264.0,264.1,240.0
2019-12-13 10:17:00,264.0,264.1,264.0,264.0,1291.0
2019-12-13 10:16:00,263.9,264.0,263.9,264.0,1346.0
2019-12-13 10:15:00,264.0,264.1,263.9,263.9,2076.0
2019-12-13 10:14:00,264.1,264.1,263.9,264.0,2659.0
2019-12-13 10:13:00,264.2,264.2,264.2,264.2,404.0
2019-12-13 10:12:00,264.2,264.3,264.2,264.3,1779.0
2019-12-13 10:11:00,264.3,264.3,264.2,264.2,2735.0
2019-12-13 10:10:00,264.2,264.5,264.2,264.4,1001.0
2019-12-13 10:09:00,264.1,264.3,264.1,264.2,230.0
2019-12-13 10:08:00,264.3,264.3,264.0,264.1,1453.0
2019-12-13 10:07:00,264.5,264.5,264.3,264.3,1410.0
2019-12-13 10:06:00,264.6,264.7,264.4,264.4,4942.0
2019-12-13 10:05:00,264.6,264.6,264.5,264.5,420.0
2019-12-13 10:04:00,264.4,264.7,264.4,264.7,1325.0
2019-12-13 10:03:00,264.7,264.7,264.3,264.3,2362.0
2019-12-13 10:02:00,264.1,264.7,264.1,264.7,5026.0
2019-12-13 10:01:00,263.6,264.2,263.6,264.1,5284.0
2019-12-13 10:00:00,263.6,263.72,263.52,263.7,3081.0
2019-12-13 09:59:00,263.8,263.8,263.6,263.6,442.0
2019-12-13 09:57:00,263.9,264.0,263.9,264.0,477.0
2019-12-13 09:56:00,263.8,263.9,263.8,263.9,1524.0
2019-12-13 09:54:00,263.8,263.8,263.8,263.8,138.0
2019-12-13 09:53:00,263.7,263.8,263.7,263.8,1226.0
2019-12-13 09:52:00,263.7,263.7,263.6,263.6,1647.0
2019-12-13 09:51:00,263.6,263.7,263.6,263.6,1848.0
2019-12-13 09:50:00,263.6,263.7,263.6,263.6,536.0
2019-12-13 09:49:00,263.6,263.6,263.6,263.6,845.0
2019-12-13 09:47:00,263.7,263.7,263.6,263.6,770.0
2019-12-13 09:46:00,263.6,263.6,263.6,263.6,500.0
2019-12-13 09:45:00,263.7,263.7,263.6,263.6,755.0
2019-12-13 09:44:00,263.8,263.9,263.8,263.8,528.0
2019-12-13 09:43:00,263.8,263.8,263.8,263.8,1747.0
2019-12-13 09:42:00,263.8,263.9,263.8,263.9,716.0
2019-12-13 09:41:00,263.5,263.9,263.4,263.8,2483.0
2019-12-13 09:40:00,263.4,263.6,263.4,263.6,1988.0
2019-12-13 09:39:00,263.1,263.4,263.1,263.4,1890.0
2019-12-13 09:38:00,263.0,263.1,263.0,263.1,397.0
2019-12-13 09:37:00,263.2,263.3,263.1,263.1,1238.0
2019-12-13 09:36:00,263.3,263.3,263.2,263.2,1170.0
2019-12-13 09:35:00,263.0,263.3,263.0,263.3,1834.0
2019-12-13 09:34:00,263.1,263.1,262.9,263.0,2848.0
2019-12-13 09:33:00,263.2,263.2,263.1,263.1,644.0
2019-12-13 09:32:00,263.4,263.4,263.3,263.3,2236.0
2019-12-13 09:31:00,263.4,263.5,263.4,263.5,685.0
2019-12-13 09:30:00,263.5,263.5,263.4,263.4,371.0
2019-12-13 09:29:00,263.4,263.4,263.4,263.4,542.0
2019-12-13 09:28:00,263.7,263.7,263.5,263.5,1340.0
2019-12-13 09:27:00,263.6,263.7,263.6,263.7,1667.0
2019-12-13 09:25:00,263.4,263.6,263.4,263.6,1074.0
2019-12-13 09:24:00,263.4,263.5,263.4,263.5,639.0
2019-12-13 09:23:00,263.5,263.5,263.3,263.4,2072.0
2019-12-13 09:22:00,263.7,263.7,263.5,263.5,951.0
2019-12-13 09:21:00,263.7,263.8,263.7,263.7,2539.0
2019-12-13 09:20:00,263.6,263.7,263.6,263.7,684.0
2019-12-13 09:18:00,263.6,263.6,263.5,263.6,2402.0
2019-12-13 09:17:00,263.8,263.8,263.7,263.7,423.0
2019-12-13 09:15:00,263.8,263.8,263.8,263.8,11196.0
2019-12-13 09:14:00,263.8,263.8,263.8,263.8,483.0
2019-12-13 09:12:00,263.9,263.9,263.9,263.9,1173.0
2019-12-13 09:10:00,264.1,264.1,264.0,264.0,496.0
2019-12-13 09:09:00,264.3,264.3,264.2,264.2,612.0
2019-12-13 09:08:00,264.2,264.3,264.0,264.3,2812.0
2019-12-13 09:06:00,264.4,264.4,264.1,264.1,5405.0
2019-12-13 09:04:00,264.3,264.4,264.3,264.4,459.0
2019-12-13 09:03:00,264.3,264.3,264.3,264.3,5.0
2019-12-13 09:02:00,264.1,264.2,264.1,264.2,498.0
2019-12-13 09:01:00,264.2,264.2,264.2,264.2,50.0
2019-12-13 09:00:00,264.2,264.2,264.1,264.1,1107.0
2019-12-13 08:59:00,264.0,264.1,264.0,264.1,522.0
2019-12-13 08:58:00,264.1,264.1,264.0,264.0,838.0
2019-12-13 08:57:00,264.1,264.1,264.1,264.1,892.0
2019-12-13 08:56:00,264.2,264.2,264.2,264.2,543.0
2019-12-13 08:55:00,264.4,264.4,264.3,264.3,1016.0
2019-12-13 08:54:00,264.4,264.4,264.4,264.4,462.0
2019-12-13 08:53:00,264.5,264.5,264.5,264.5,137.0
2019-12-13 08:52:00,264.5,264.6,264.4,264.4,490.0
2019-12-13 08:51:00,264.5,264.5,264.5,264.5,235.0
2019-12-13 08:50:00,264.6,264.6,264.6,264.6,590.0
2019-12-13 08:48:00,264.7,264.7,264.7,264.7,1994.0
2019-12-13 08:47:00,264.8,264.8,264.8,264.8,1205.0
2019-12-13 08:46:00,264.9,264.9,264.8,264.8,949.0
2019-12-13 08:45:00,265.0,265.0,265.0,265.0,20.0
2019-12-13 08:41:00,264.9,264.9,264.9,264.9,509.0
2019-12-13 08:40:00,264.9,264.9,264.9,264.9,1494.0
2019-12-13 08:39:00,265.0,265.0,265.0,265.0,1536.0
2019-12-13 08:38:00,265.0,265.0,265.0,265.0,514.0
2019-12-13 08:37:00,265.0,265.0,264.9,265.0,1766.0
2019-12-13 08:36:00,265.0,265.0,265.0,265.0,337.0
2019-12-13 08:35:00,264.9,264.9,264.9,264.9,182.0
2019-12-13 08:34:00,264.9,264.9,264.9,264.9,441.0
2019-12-13 08:33:00,264.9,264.9,264.9,264.9,1033.0
2019-12-13 08:32:00,265.0,265.0,265.0,265.0,7.0
2019-12-13 08:31:00,265.0,265.0,265.0,265.0,280.0
2019-12-13 08:30:00,264.8,265.0,264.8,265.0,1200.0
2019-12-13 08:29:00,264.8,264.9,264.8,264.9,151.0
2019-12-13 08:27:00,264.8,264.8,264.8,264.8,993.0
2019-12-13 08:25:00,264.9,264.9,264.8,264.8,11.0
2019-12-13 08:24:00,264.8,264.9,264.8,264.9,370.0
2019-12-13 08:23:00,264.8,264.8,264.8,264.8,1401.0
2019-12-13 08:22:00,264.9,264.9,264.7,264.8,800.0
2019-12-13 08:20:00,264.8,264.8,264.8,264.8,609.0
2019-12-13 08:19:00,264.9,264.9,264.9,264.9,217.0
2019-12-13 08:18:00,264.9,264.9,264.9,264.9,514.0
2019-12-13 08:17:00,264.9,265.0,264.9,265.0,1502.0
2019-12-13 08:15:00,265.0,265.0,265.0,265.0,751.0
2019-12-13 08:14:00,265.0,265.0,265.0,265.0,235.0
2019-12-13 08:13:00,265.1,265.1,265.1,265.1,203.0
2019-12-13 08:12:00,265.2,265.2,265.2,265.2,5.0
2019-12-13 08:11:00,265.2,265.2,265.2,265.2,145.0
2019-12-13 08:10:00,265.1,265.1,265.1,265.1,643.0
2019-12-13 08:09:00,265.1,265.1,265.1,265.1,98.0
2019-12-13 08:08:00,265.0,265.1,265.0,265.1,358.0
2019-12-13 08:06:00,265.0,265.1,265.0,265.1,195.0
2019-12-13 08:05:00,265.0,265.0,265.0,265.0,110.0
2019-12-13 08:03:00,264.9,265.0,264.9,265.0,210.0
2019-12-13 08:02:00,265.0,265.0,264.8,264.8,184.0
2019-12-13 08:01:00,264.9,265.0,264.9,265.0,528.0
2019-12-13 08:00:00,265.0,265.02,264.82,264.9,2061.0
2019-12-13 07:59:00,264.5,265.0,264.5,265.0,2987.0
2019-12-13 07:58:00,265.0,265.0,264.5,264.6,7431.0
2019-12-13 07:57:00,265.0,265.0,265.0,265.0,50.0
2019-12-13 07:56:00,265.1,265.1,265.0,265.0,82.0
2019-12-13 07:55:00,265.1,265.1,265.1,265.1,239.0
2019-12-13 07:54:00,265.2,265.2,265.1,265.1,474.0
2019-12-13 07:53:00,265.3,265.3,265.3,265.3,680.0
2019-12-13 07:52:00,265.2,265.2,265.2,265.2,169.0
2019-12-13 07:51:00,265.2,265.2,265.2,265.2,100.0
2019-12-13 07:50:00,265.2,265.2,265.2,265.2,295.0
2019-12-13 07:47:00,265.2,265.3,265.2,265.3,86.0
2019-12-13 07:44:00,265.3,265.3,265.3,265.3,339.0
2019-12-13 07:43:00,265.4,265.4,265.3,265.3,311.0
2019-12-13 07:42:00,265.3,265.3,265.3,265.3,75.0
2019-12-13 07:41:00,265.3,265.3,265.3,265.3,281.0
2019-12-13 07:40:00,265.0,265.3,265.0,265.3,830.0
