date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,67.6,67.6,67.54,67.54,5835.0
2019-12-13 11:28:00,67.6,67.6,67.6,67.6,2116.0
2019-12-13 11:27:00,67.6,67.62,67.6,67.6,5893.0
2019-12-13 11:26:00,67.64,67.64,67.6,67.6,1374.0
2019-12-13 11:25:00,67.68,67.68,67.64,67.64,3533.0
2019-12-13 11:24:00,67.7,67.7,67.68,67.68,339.0
2019-12-13 11:23:00,67.7,67.7,67.68,67.7,1866.0
2019-12-13 11:22:00,67.72,67.72,67.68,67.68,2738.0
2019-12-13 11:21:00,67.74,67.74,67.72,67.72,711.0
2019-12-13 11:20:00,67.74,67.78,67.72,67.76,2460.0
2019-12-13 11:19:00,67.76,67.76,67.74,67.74,92.0
2019-12-13 11:18:00,67.76,67.76,67.76,67.76,237.0
2019-12-13 11:17:00,67.82,67.82,67.78,67.78,3236.0
2019-12-13 11:16:00,67.82,67.84,67.82,67.84,409.0
2019-12-13 11:15:00,67.84,67.84,67.84,67.84,273.0
2019-12-13 11:14:00,67.88,67.88,67.86,67.86,238.0
2019-12-13 11:13:00,67.9,67.9,67.86,67.9,1838.0
2019-12-13 11:12:00,67.88,67.9,67.88,67.88,1449.0
2019-12-13 11:11:00,67.88,67.88,67.88,67.88,667.0
2019-12-13 11:10:00,67.92,67.92,67.9,67.9,955.0
2019-12-13 11:09:00,67.88,67.94,67.88,67.94,2011.0
2019-12-13 11:08:00,67.88,67.88,67.88,67.88,492.0
2019-12-13 11:07:00,67.86,67.88,67.86,67.88,1678.0
2019-12-13 11:06:00,67.96,67.96,67.9,67.9,2015.0
2019-12-13 11:05:00,67.92,67.96,67.92,67.96,2601.0
2019-12-13 11:04:00,67.94,67.94,67.9,67.9,0.0
2019-12-13 11:02:00,68.0,68.0,68.0,68.0,752.0
2019-12-13 11:01:00,68.0,68.04,68.0,68.02,1855.0
2019-12-13 11:00:00,67.98,68.0,67.98,68.0,883.0
2019-12-13 10:59:00,67.98,67.98,67.98,67.98,298.0
2019-12-13 10:58:00,67.98,67.98,67.98,67.98,462.0
2019-12-13 10:57:00,67.96,67.98,67.96,67.98,301.0
2019-12-13 10:56:00,68.0,68.02,67.96,67.98,3076.0
2019-12-13 10:55:00,68.06,68.1,68.02,68.02,6728.0
2019-12-13 10:54:00,68.06,68.06,68.02,68.02,1288.0
2019-12-13 10:53:00,68.12,68.12,68.1,68.1,242.0
2019-12-13 10:52:00,68.08,68.12,68.08,68.1,701.0
2019-12-13 10:51:00,68.08,68.08,68.06,68.06,1092.0
2019-12-13 10:50:00,68.14,68.14,68.14,68.14,201.0
2019-12-13 10:49:00,68.14,68.14,68.08,68.12,984.0
2019-12-13 10:48:00,68.18,68.18,68.14,68.14,692.0
2019-12-13 10:47:00,68.2,68.2,68.2,68.2,100.0
2019-12-13 10:46:00,68.14,68.26,68.14,68.26,1424.0
2019-12-13 10:45:00,68.14,68.14,68.1,68.14,1072.0
2019-12-13 10:44:00,68.18,68.18,68.16,68.16,368.0
2019-12-13 10:43:00,68.16,68.18,68.16,68.18,25.0
2019-12-13 10:42:00,68.22,68.22,68.16,68.18,308.0
2019-12-13 10:41:00,68.2,68.24,68.2,68.24,522.0
2019-12-13 10:40:00,68.12,68.22,68.12,68.22,904.0
2019-12-13 10:39:00,68.06,68.12,68.06,68.12,482.0
2019-12-13 10:38:00,68.08,68.08,68.06,68.06,518.0
2019-12-13 10:36:00,68.16,68.18,68.14,68.16,327.0
2019-12-13 10:35:00,68.24,68.26,68.2,68.22,1629.0
2019-12-13 10:34:00,68.24,68.28,68.18,68.28,2216.0
2019-12-13 10:33:00,68.34,68.34,68.24,68.24,9556.0
2019-12-13 10:32:00,68.28,68.32,68.26,68.32,2089.0
2019-12-13 10:31:00,68.24,68.3,68.24,68.3,590.0
2019-12-13 10:30:00,68.3225,68.384,68.2439,68.2825,1885.0
2019-12-13 10:29:00,68.28,68.38,68.28,68.34,4102.0
2019-12-13 10:28:00,68.42,68.48,68.34,68.34,1710.0
2019-12-13 10:27:00,68.54,68.54,68.38,68.4,2183.0
2019-12-13 10:26:00,68.5,68.54,68.5,68.52,1767.0
2019-12-13 10:25:00,68.5,68.52,68.5,68.52,638.0
2019-12-13 10:24:00,68.5,68.52,68.5,68.52,678.0
2019-12-13 10:23:00,68.48,68.52,68.48,68.52,295.0
2019-12-13 10:22:00,68.48,68.5,68.48,68.5,1349.0
2019-12-13 10:21:00,68.52,68.52,68.5,68.5,1300.0
2019-12-13 10:20:00,68.5,68.54,68.5,68.54,1199.0
2019-12-13 10:19:00,68.52,68.56,68.52,68.54,702.0
2019-12-13 10:18:00,68.48,68.52,68.48,68.52,86.0
2019-12-13 10:17:00,68.46,68.48,68.44,68.46,935.0
2019-12-13 10:16:00,68.32,68.4,68.32,68.4,616.0
2019-12-13 10:15:00,68.38,68.44,68.34,68.34,1686.0
2019-12-13 10:14:00,68.44,68.44,68.34,68.36,768.0
2019-12-13 10:13:00,68.48,68.48,68.46,68.46,406.0
2019-12-13 10:12:00,68.54,68.54,68.5,68.54,1160.0
2019-12-13 10:11:00,68.68,68.68,68.52,68.56,1762.0
2019-12-13 10:10:00,68.6,68.7,68.6,68.7,4054.0
2019-12-13 10:09:00,68.54,68.58,68.54,68.58,3241.0
2019-12-13 10:08:00,68.5,68.5,68.46,68.5,691.0
2019-12-13 10:07:00,68.56,68.6,68.54,68.54,1662.0
2019-12-13 10:06:00,68.58,68.62,68.56,68.56,1631.0
2019-12-13 10:05:00,68.54,68.54,68.5,68.54,2793.0
2019-12-13 10:04:00,68.44,68.56,68.44,68.56,1113.0
2019-12-13 10:03:00,68.54,68.54,68.42,68.44,3490.0
2019-12-13 10:02:00,68.24,68.52,68.24,68.5,4518.0
2019-12-13 10:01:00,68.06,68.28,68.06,68.26,3693.0
2019-12-13 10:00:00,68.06,68.1,68.04,68.1,2349.0
2019-12-13 09:58:00,68.08,68.08,68.08,68.08,150.0
2019-12-13 09:57:00,68.14,68.14,68.14,68.14,9.0
2019-12-13 09:56:00,68.16,68.16,68.12,68.12,342.0
2019-12-13 09:55:00,68.1,68.1,68.1,68.1,62.0
2019-12-13 09:54:00,68.08,68.1,68.08,68.1,488.0
2019-12-13 09:53:00,68.08,68.08,68.08,68.08,455.0
2019-12-13 09:52:00,68.04,68.06,68.02,68.06,480.0
2019-12-13 09:51:00,67.98,68.04,67.98,68.04,905.0
2019-12-13 09:50:00,68.0,68.0,67.98,67.98,498.0
2019-12-13 09:49:00,68.04,68.04,68.04,68.04,54.0
2019-12-13 09:48:00,68.08,68.08,68.08,68.08,294.0
2019-12-13 09:47:00,68.08,68.08,68.08,68.08,135.0
2019-12-13 09:46:00,68.04,68.08,68.04,68.06,1057.0
2019-12-13 09:45:00,68.08,68.08,68.04,68.04,92.0
2019-12-13 09:44:00,68.1,68.12,68.1,68.1,188.0
2019-12-13 09:43:00,68.1,68.1,68.08,68.1,1507.0
2019-12-13 09:42:00,68.1,68.14,68.1,68.14,235.0
2019-12-13 09:41:00,68.04,68.2,68.02,68.12,2536.0
2019-12-13 09:40:00,68.08,68.08,68.06,68.06,849.0
2019-12-13 09:39:00,67.98,68.08,67.96,68.08,659.0
2019-12-13 09:38:00,67.88,67.92,67.88,67.92,829.0
2019-12-13 09:37:00,68.0,68.0,67.86,67.86,786.0
2019-12-13 09:36:00,68.0,68.0,68.0,68.0,725.0
2019-12-13 09:35:00,67.92,68.02,67.92,68.02,1302.0
2019-12-13 09:34:00,67.98,67.98,67.9,67.9,1520.0
2019-12-13 09:33:00,68.08,68.08,68.0,68.0,285.0
2019-12-13 09:32:00,68.08,68.12,68.08,68.08,878.0
2019-12-13 09:31:00,68.02,68.14,68.02,68.14,952.0
2019-12-13 09:30:00,68.08,68.08,68.0,68.0,1004.0
2019-12-13 09:29:00,68.06,68.06,68.04,68.06,714.0
2019-12-13 09:28:00,68.06,68.06,68.04,68.04,613.0
2019-12-13 09:27:00,68.0,68.04,68.0,68.04,437.0
2019-12-13 09:26:00,68.02,68.02,68.02,68.02,242.0
2019-12-13 09:25:00,67.96,67.98,67.96,67.98,592.0
2019-12-13 09:24:00,67.96,68.0,67.96,67.96,970.0
2019-12-13 09:23:00,67.98,68.0,67.92,67.96,1280.0
2019-12-13 09:22:00,68.02,68.02,67.96,68.0,1337.0
2019-12-13 09:21:00,68.08,68.1,68.06,68.06,681.0
2019-12-13 09:20:00,68.08,68.08,68.08,68.08,67.0
2019-12-13 09:19:00,68.04,68.08,68.04,68.08,1425.0
2019-12-13 09:18:00,68.1,68.1,68.04,68.04,584.0
2019-12-13 09:17:00,68.08,68.08,68.08,68.08,199.0
2019-12-13 09:16:00,68.16,68.16,68.1,68.1,439.0
2019-12-13 09:15:00,68.12,68.12,68.1,68.12,4457.0
2019-12-13 09:12:00,68.22,68.22,68.22,68.22,100.0
2019-12-13 09:11:00,68.16,68.16,68.16,68.16,100.0
2019-12-13 09:10:00,68.32,68.32,68.26,68.26,294.0
2019-12-13 09:08:00,68.28,68.34,68.28,68.34,729.0
2019-12-13 09:07:00,68.28,68.28,68.28,68.28,120.0
2019-12-13 09:06:00,68.4425,68.5036,68.3434,68.3825,2755.0
2019-12-13 09:05:00,68.44,68.44,68.44,68.44,399.0
2019-12-13 09:04:00,68.42,68.44,68.42,68.44,299.0
2019-12-13 09:03:00,68.4,68.42,68.4,68.42,800.0
2019-12-13 09:02:00,68.4,68.4,68.4,68.4,377.0
2019-12-13 09:01:00,68.4,68.4,68.4,68.4,53.0
2019-12-13 09:00:00,68.44,68.44,68.42,68.42,736.0
2019-12-13 08:59:00,68.4,68.4,68.4,68.4,583.0
2019-12-13 08:58:00,68.42,68.42,68.4,68.4,285.0
2019-12-13 08:57:00,68.44,68.44,68.44,68.44,9.0
2019-12-13 08:55:00,68.42,68.46,68.42,68.46,693.0
2019-12-13 08:54:00,68.4,68.4,68.4,68.4,110.0
2019-12-13 08:53:00,68.4,68.42,68.4,68.42,242.0
2019-12-13 08:52:00,68.4,68.4,68.4,68.4,576.0
2019-12-13 08:50:00,68.38,68.38,68.38,68.38,424.0
2019-12-13 08:49:00,68.36,68.36,68.36,68.36,255.0
2019-12-13 08:48:00,68.42,68.42,68.4,68.4,584.0
2019-12-13 08:47:00,68.4,68.4,68.4,68.4,337.0
2019-12-13 08:46:00,68.42,68.42,68.4,68.4,751.0
2019-12-13 08:45:00,68.44,68.44,68.44,68.44,153.0
2019-12-13 08:44:00,68.46,68.46,68.46,68.46,50.0
2019-12-13 08:43:00,68.44,68.46,68.44,68.46,564.0
2019-12-13 08:42:00,68.48,68.48,68.48,68.48,73.0
2019-12-13 08:40:00,68.52,68.52,68.5,68.5,228.0
2019-12-13 08:38:00,68.52,68.52,68.52,68.52,135.0
2019-12-13 08:37:00,68.54,68.54,68.54,68.54,484.0
2019-12-13 08:36:00,68.52,68.52,68.52,68.52,572.0
2019-12-13 08:35:00,68.48,68.5,68.48,68.5,1467.0
2019-12-13 08:33:00,68.46,68.46,68.46,68.46,615.0
2019-12-13 08:32:00,68.48,68.48,68.48,68.48,775.0
2019-12-13 08:30:00,68.42,68.46,68.42,68.46,1280.0
2019-12-13 08:29:00,68.42,68.44,68.42,68.44,270.0
2019-12-13 08:27:00,68.38,68.4,68.38,68.4,1093.0
2019-12-13 08:26:00,68.38,68.38,68.36,68.36,89.0
2019-12-13 08:25:00,68.4,68.4,68.4,68.4,87.0
2019-12-13 08:24:00,68.42,68.42,68.42,68.42,621.0
2019-12-13 08:23:00,68.42,68.42,68.42,68.42,1189.0
2019-12-13 08:22:00,68.46,68.46,68.44,68.44,687.0
2019-12-13 08:21:00,68.44,68.44,68.44,68.44,163.0
2019-12-13 08:20:00,68.4,68.42,68.4,68.42,452.0
2019-12-13 08:18:00,68.42,68.42,68.42,68.42,227.0
2019-12-13 08:17:00,68.42,68.42,68.42,68.42,307.0
2019-12-13 08:16:00,68.42,68.42,68.42,68.42,11.0
2019-12-13 08:15:00,68.44,68.44,68.44,68.44,117.0
2019-12-13 08:14:00,68.44,68.44,68.44,68.44,81.0
2019-12-13 08:13:00,68.42,68.42,68.42,68.42,438.0
2019-12-13 08:12:00,68.4,68.4,68.4,68.4,273.0
2019-12-13 08:11:00,68.4,68.4,68.4,68.4,231.0
2019-12-13 08:09:00,68.36,68.36,68.36,68.36,530.0
2019-12-13 08:08:00,68.32,68.32,68.32,68.32,325.0
2019-12-13 08:07:00,68.28,68.34,68.28,68.32,2950.0
2019-12-13 08:06:00,68.3,68.3,68.3,68.3,63.0
2019-12-13 08:05:00,68.3,68.3,68.3,68.3,8.0
2019-12-13 08:04:00,68.26,68.28,68.26,68.28,653.0
2019-12-13 08:03:00,68.2,68.28,68.2,68.28,219.0
2019-12-13 08:02:00,68.26,68.28,68.2,68.2,391.0
2019-12-13 08:01:00,68.22,68.26,68.22,68.26,492.0
2019-12-13 08:00:00,68.28,68.3,68.2,68.24,3521.0
2019-12-13 07:59:00,68.24,68.36,68.2,68.3,4989.0
2019-12-13 07:58:00,68.4,68.4,68.2,68.24,7445.0
2019-12-13 07:57:00,68.42,68.44,68.42,68.44,724.0
2019-12-13 07:56:00,68.46,68.46,68.46,68.46,98.0
2019-12-13 07:55:00,68.46,68.46,68.44,68.44,1112.0
2019-12-13 07:54:00,68.5,68.5,68.48,68.48,179.0
2019-12-13 07:53:00,68.54,68.54,68.52,68.52,505.0
2019-12-13 07:52:00,68.56,68.56,68.56,68.56,85.0
2019-12-13 07:51:00,68.56,68.58,68.56,68.58,286.0
2019-12-13 07:49:00,68.56,68.58,68.56,68.58,230.0
2019-12-13 07:48:00,68.56,68.56,68.56,68.56,194.0
2019-12-13 07:46:00,68.56,68.56,68.56,68.56,100.0
2019-12-13 07:44:00,68.58,68.58,68.58,68.58,112.0
2019-12-13 07:41:00,68.6,68.6,68.58,68.58,2351.0
2019-12-13 07:40:00,68.56,68.6,68.56,68.6,329.0
2019-12-13 07:37:00,68.56,68.56,68.56,68.56,420.0
2019-12-13 07:35:00,68.58,68.58,68.58,68.58,375.0
2019-12-13 07:34:00,68.56,68.58,68.56,68.58,1300.0
2019-12-13 07:33:00,68.58,68.58,68.58,68.58,346.0
2019-12-13 07:32:00,68.58,68.58,68.54,68.56,745.0
2019-12-13 07:30:00,68.58,68.58,68.58,68.58,420.0
2019-12-13 07:28:00,68.6,68.6,68.6,68.6,660.0
2019-12-13 07:25:00,68.64,68.64,68.62,68.62,1050.0
2019-12-13 07:24:00,68.64,68.64,68.64,68.64,330.0
2019-12-13 07:22:00,68.6,68.62,68.6,68.62,954.0
2019-12-13 07:21:00,68.6,68.6,68.6,68.6,488.0
2019-12-13 07:19:00,68.62,68.62,68.62,68.62,262.0
2019-12-13 07:18:00,68.62,68.62,68.6,68.6,686.0
2019-12-13 07:14:00,68.64,68.64,68.64,68.64,78.0
2019-12-13 07:13:00,68.64,68.64,68.62,68.62,783.0
2019-12-13 07:12:00,68.66,68.66,68.66,68.66,314.0
2019-12-13 07:10:00,68.66,68.66,68.66,68.66,254.0
2019-12-13 07:08:00,68.68,68.68,68.66,68.66,185.0
2019-12-13 07:06:00,68.66,68.66,68.64,68.64,1177.0
2019-12-13 07:05:00,68.66,68.66,68.66,68.66,389.0
2019-12-13 07:04:00,68.64,68.66,68.64,68.66,1340.0
2019-12-13 07:03:00,68.6,68.62,68.6,68.62,1296.0
2019-12-13 07:02:00,68.54,68.64,68.54,68.6,43276.0
2019-12-13 06:57:00,68.64,68.64,68.64,68.64,423.0
2019-12-13 06:55:00,68.62,68.62,68.62,68.62,125.0
2019-12-13 06:54:00,68.62,68.62,68.62,68.62,248.0
2019-12-13 06:53:00,68.66,68.66,68.6,68.6,2570.0
2019-12-13 06:51:00,68.62,68.64,68.62,68.64,460.0
2019-12-13 06:50:00,68.64,68.64,68.64,68.64,553.0
2019-12-13 06:49:00,68.6,68.62,68.58,68.62,651.0
2019-12-13 06:48:00,68.6,68.6,68.6,68.6,143.0
2019-12-13 06:46:00,68.6,68.62,68.6,68.62,465.0
2019-12-13 06:45:00,68.6,68.6,68.6,68.6,1205.0
2019-12-13 06:44:00,68.62,68.62,68.6,68.6,1981.0
2019-12-13 06:43:00,68.6,68.62,68.6,68.62,1049.0
2019-12-13 06:42:00,68.58,68.58,68.58,68.58,209.0
2019-12-13 06:40:00,68.6,68.6,68.58,68.58,459.0
2019-12-13 06:39:00,68.62,68.62,68.62,68.62,174.0
2019-12-13 06:37:00,68.68,68.68,68.68,68.68,224.0
2019-12-13 06:36:00,68.68,68.68,68.68,68.68,624.0
2019-12-13 06:35:00,68.66,68.66,68.66,68.66,1743.0
