date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,102.9,102.9,102.85,102.9,10281.0
2019-12-13 11:28:00,102.9,102.9,102.9,102.9,170.0
2019-12-13 11:27:00,102.9,102.9,102.9,102.9,1885.0
2019-12-13 11:26:00,102.9,102.9,102.9,102.9,1153.0
2019-12-13 11:25:00,102.9,102.9,102.9,102.9,1000.0
2019-12-13 11:24:00,102.9,102.9,102.9,102.9,79.0
2019-12-13 11:23:00,102.95,102.95,102.95,102.95,595.0
2019-12-13 11:22:00,102.95,102.95,102.95,102.95,755.0
2019-12-13 11:21:00,103.0,103.0,103.0,103.0,71.0
2019-12-13 11:20:00,103.0,103.05,103.0,103.0,769.0
2019-12-13 11:19:00,103.0,103.05,103.0,103.0,750.0
2019-12-13 11:18:00,103.0,103.0,103.0,103.0,1648.0
2019-12-13 11:17:00,103.0,103.0,103.0,103.0,1458.0
2019-12-13 11:15:00,103.0,103.0,103.0,103.0,837.0
2019-12-13 11:11:00,103.0,103.0,103.0,103.0,132.0
2019-12-13 11:10:00,103.0,103.0,103.0,103.0,580.0
2019-12-13 11:09:00,103.0,103.0,103.0,103.0,842.0
2019-12-13 11:06:00,102.95,102.95,102.95,102.95,0.0
2019-12-13 11:04:00,102.9,102.9,102.9,102.9,1126.0
2019-12-13 11:00:00,102.9,102.9,102.9,102.9,2900.0
2019-12-13 10:57:00,102.95,102.95,102.95,102.95,161.0
2019-12-13 10:56:00,102.95,102.95,102.95,102.95,267.0
2019-12-13 10:55:00,102.95,102.95,102.95,102.95,456.0
2019-12-13 10:54:00,102.95,102.95,102.95,102.95,119.0
2019-12-13 10:53:00,102.95,102.95,102.95,102.95,826.0
2019-12-13 10:52:00,102.95,103.0,102.95,103.0,541.0
2019-12-13 10:51:00,102.95,102.95,102.95,102.95,359.0
2019-12-13 10:50:00,102.95,103.0,102.95,102.95,585.0
2019-12-13 10:47:00,102.9,102.9,102.9,102.9,143.0
2019-12-13 10:46:00,102.85,102.9,102.85,102.9,1040.0
2019-12-13 10:45:00,102.8,102.8,102.8,102.8,26.0
2019-12-13 10:44:00,102.85,102.85,102.8,102.8,952.0
2019-12-13 10:43:00,102.9,102.9,102.9,102.9,190.0
2019-12-13 10:42:00,102.9,102.9,102.9,102.9,744.0
2019-12-13 10:41:00,102.95,102.95,102.9,102.9,885.0
2019-12-13 10:40:00,102.85,102.9,102.85,102.9,536.0
2019-12-13 10:39:00,102.85,102.85,102.85,102.85,420.0
2019-12-13 10:38:00,102.85,102.85,102.85,102.85,531.0
2019-12-13 10:37:00,102.8,102.8,102.8,102.8,503.0
2019-12-13 10:35:00,102.75,102.75,102.75,102.75,356.0
2019-12-13 10:34:00,102.75,102.75,102.75,102.75,819.0
2019-12-13 10:32:00,102.75,102.75,102.75,102.75,624.0
2019-12-13 10:31:00,102.7,102.7,102.7,102.7,56.0
2019-12-13 10:30:00,102.7,102.7,102.65,102.7,728.0
2019-12-13 10:29:00,102.7,102.75,102.7,102.7,1380.0
2019-12-13 10:28:00,102.7,102.7,102.7,102.7,582.0
2019-12-13 10:27:00,102.65,102.7,102.65,102.7,798.0
2019-12-13 10:25:00,102.7,102.7,102.65,102.65,537.0
2019-12-13 10:24:00,102.65,102.65,102.6,102.65,1217.0
2019-12-13 10:23:00,102.6,102.6,102.6,102.6,1542.0
2019-12-13 10:22:00,102.65,102.65,102.65,102.65,13.0
2019-12-13 10:21:00,102.7,102.7,102.7,102.7,147.0
2019-12-13 10:20:00,102.8,102.8,102.75,102.75,884.0
2019-12-13 10:16:00,102.85,102.85,102.85,102.85,362.0
2019-12-13 10:15:00,102.85,102.85,102.85,102.85,292.0
2019-12-13 10:14:00,102.85,102.85,102.85,102.85,442.0
2019-12-13 10:13:00,102.8,102.85,102.8,102.85,101.0
2019-12-13 10:12:00,102.75,102.8,102.75,102.8,807.0
2019-12-13 10:11:00,102.8,102.8,102.75,102.75,483.0
2019-12-13 10:10:00,102.85,102.85,102.85,102.85,70.0
2019-12-13 10:09:00,102.8,102.8,102.8,102.8,664.0
