date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,102.45,102.55,102.45,102.55,14320.0
2019-12-13 11:28:00,102.5,102.5,102.5,102.5,2854.0
2019-12-13 11:27:00,102.5,102.5,102.5,102.5,708.0
2019-12-13 11:25:00,102.5,102.5,102.5,102.5,891.0
2019-12-13 11:23:00,102.45,102.45,102.4,102.45,1485.0
2019-12-13 11:20:00,102.5,102.5,102.5,102.5,1399.0
2019-12-13 11:19:00,102.55,102.55,102.55,102.55,267.0
2019-12-13 11:17:00,102.55,102.55,102.55,102.55,1255.0
2019-12-13 11:16:00,102.55,102.55,102.55,102.55,12.0
2019-12-13 11:15:00,102.55,102.55,102.55,102.55,10.0
2019-12-13 11:14:00,102.55,102.55,102.55,102.55,33.0
2019-12-13 11:13:00,102.55,102.55,102.55,102.55,1033.0
2019-12-13 11:12:00,102.55,102.55,102.55,102.55,697.0
2019-12-13 11:11:00,102.5,102.5,102.5,102.5,520.0
2019-12-13 11:09:00,102.45,102.45,102.45,102.45,493.0
2019-12-13 11:08:00,102.45,102.45,102.45,102.45,11.0
2019-12-13 11:06:00,102.4,102.45,102.4,102.45,258.0
2019-12-13 11:05:00,102.35,102.35,102.35,102.35,613.0
2019-12-13 11:04:00,102.35,102.35,102.35,102.35,0.0
2019-12-13 11:01:00,102.4,102.4,102.4,102.4,1328.0
2019-12-13 10:57:00,102.4,102.4,102.4,102.4,10.0
2019-12-13 10:56:00,102.4,102.4,102.4,102.4,782.0
2019-12-13 10:55:00,102.4,102.4,102.4,102.4,867.0
2019-12-13 10:54:00,102.45,102.45,102.45,102.45,344.0
2019-12-13 10:53:00,102.5,102.5,102.5,102.5,10.0
2019-12-13 10:52:00,102.5,102.5,102.5,102.5,322.0
2019-12-13 10:50:00,102.5,102.5,102.5,102.5,352.0
2019-12-13 10:49:00,102.5,102.5,102.45,102.45,1065.0
2019-12-13 10:48:00,102.5,102.55,102.5,102.55,273.0
2019-12-13 10:47:00,102.5,102.5,102.5,102.5,48.0
2019-12-13 10:46:00,102.4,102.45,102.4,102.45,1459.0
2019-12-13 10:45:00,102.4,102.4,102.4,102.4,423.0
2019-12-13 10:44:00,102.45,102.45,102.45,102.45,1137.0
2019-12-13 10:42:00,102.5,102.5,102.5,102.5,514.0
2019-12-13 10:41:00,102.55,102.55,102.55,102.55,71.0
2019-12-13 10:40:00,102.5,102.5,102.5,102.5,128.0
2019-12-13 10:39:00,102.45,102.45,102.45,102.45,448.0
2019-12-13 10:38:00,102.4,102.4,102.4,102.4,1631.0
2019-12-13 10:37:00,102.45,102.45,102.45,102.45,71.0
2019-12-13 10:36:00,102.4,102.4,102.4,102.4,169.0
2019-12-13 10:35:00,102.45,102.45,102.4,102.4,256.0
2019-12-13 10:34:00,102.4,102.4,102.4,102.4,657.0
2019-12-13 10:33:00,102.4,102.4,102.4,102.4,477.0
