date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,104.0,104.1,104.0,104.05,22432.0
2019-12-13 11:28:00,104.05,104.05,103.95,103.95,5777.0
2019-12-13 11:27:00,104.05,104.05,104.0,104.0,7098.0
2019-12-13 11:26:00,104.0,104.05,103.95,104.05,9820.0
2019-12-13 11:25:00,104.1,104.1,103.95,104.0,10494.0
2019-12-13 11:24:00,104.1,104.1,104.05,104.05,4703.0
2019-12-13 11:23:00,104.2,104.2,104.1,104.1,9818.0
2019-12-13 11:22:00,104.2517,104.3903,104.2402,104.2517,4866.0
2019-12-13 11:21:00,104.3,104.3,104.2,104.25,10224.0
2019-12-13 11:20:00,104.35,104.4,104.3,104.3,1584.0
2019-12-13 11:19:00,104.5527,104.6513,104.351,104.3527,16384.0
2019-12-13 11:18:00,104.55,104.55,104.55,104.55,1809.0
2019-12-13 11:17:00,104.45,104.6,104.45,104.6,9223.0
2019-12-13 11:16:00,104.5,104.55,104.5,104.5,2862.0
2019-12-13 11:15:00,104.55,104.55,104.5,104.5,1811.0
2019-12-13 11:14:00,104.6034,104.7518,104.6017,104.6034,8718.0
2019-12-13 11:13:00,104.85,104.85,104.65,104.65,4210.0
2019-12-13 11:12:00,104.9538,105.0975,104.8974,104.9038,2687.0
2019-12-13 11:11:00,104.95,105.0,104.9,104.9,5732.0
2019-12-13 11:10:00,105.1,105.2,104.95,104.95,6083.0
2019-12-13 11:09:00,105.2,105.25,105.1,105.15,13402.0
2019-12-13 11:08:00,105.15,105.25,105.15,105.25,3093.0
2019-12-13 11:07:00,105.1542,105.2507,105.1506,105.1542,1002.0
2019-12-13 11:06:00,105.2544,105.3513,105.2011,105.2044,8133.0
2019-12-13 11:05:00,105.15,105.2,105.15,105.2,0.0
2019-12-13 11:02:00,105.3,105.35,105.3,105.35,456.0
2019-12-13 11:01:00,105.25,105.35,105.25,105.35,3538.0
2019-12-13 11:00:00,105.35,105.35,105.3,105.3,1132.0
2019-12-13 10:59:00,105.25,105.4,105.2,105.4,3798.0
2019-12-13 10:58:00,105.3039,105.3987,105.2485,105.2539,4565.0
2019-12-13 10:57:00,105.3,105.35,105.25,105.25,2344.0
2019-12-13 10:56:00,105.25,105.3,105.25,105.3,766.0
2019-12-13 10:55:00,105.15,105.25,105.1,105.25,6331.0
2019-12-13 10:54:00,105.15,105.15,105.1,105.15,1140.0
2019-12-13 10:53:00,105.3542,105.4509,105.2007,105.2042,7159.0
2019-12-13 10:52:00,105.45,105.5,105.35,105.4,2780.0
2019-12-13 10:51:00,105.5,105.5,105.4,105.4,4292.0
2019-12-13 10:50:00,105.25,105.55,105.25,105.45,8696.0
2019-12-13 10:49:00,105.25,105.25,105.15,105.2,2564.0
2019-12-13 10:48:00,105.25,105.25,105.25,105.25,617.0
2019-12-13 10:47:00,105.35,105.4,105.3,105.35,2131.0
2019-12-13 10:46:00,105.15,105.4,105.1,105.4,7909.0
2019-12-13 10:45:00,105.25,105.25,105.15,105.2,5107.0
2019-12-13 10:44:00,105.3,105.3,105.15,105.2,8809.0
2019-12-13 10:43:00,105.5,105.5,105.35,105.35,9728.0
2019-12-13 10:42:00,105.55,105.55,105.5,105.5,5618.0
2019-12-13 10:41:00,105.5,105.55,105.5,105.55,236.0
2019-12-13 10:40:00,105.5,105.55,105.5,105.5,3706.0
2019-12-13 10:39:00,105.5,105.55,105.5,105.55,1647.0
2019-12-13 10:38:00,105.5,105.5,105.5,105.5,6278.0
2019-12-13 10:37:00,105.5,105.55,105.5,105.5,3460.0
2019-12-13 10:36:00,105.55,105.55,105.55,105.55,2003.0
2019-12-13 10:35:00,105.55,105.6,105.5,105.55,3708.0
2019-12-13 10:34:00,105.45,105.55,105.45,105.5,1995.0
2019-12-13 10:33:00,105.6,105.6,105.5,105.55,1192.0
2019-12-13 10:32:00,105.55,105.65,105.55,105.6,1112.0
2019-12-13 10:31:00,105.45,105.55,105.45,105.5,2721.0
2019-12-13 10:30:00,105.45,105.5,105.4,105.5,5120.0
2019-12-13 10:29:00,105.5,105.6,105.5,105.55,1988.0
2019-12-13 10:28:00,105.6,105.7,105.5,105.5,1481.0
2019-12-13 10:27:00,105.5534,105.7036,105.5534,105.6034,5359.0
2019-12-13 10:26:00,105.5,105.5,105.5,105.5,975.0
2019-12-13 10:25:00,105.6,105.6,105.45,105.45,5618.0
2019-12-13 10:24:00,105.55,105.75,105.5,105.6,4366.0
2019-12-13 10:23:00,105.5017,105.5914,105.4913,105.5017,9279.0
2019-12-13 10:22:00,105.55,105.55,105.5,105.5,3310.0
2019-12-13 10:21:00,105.55,105.6,105.55,105.6,636.0
2019-12-13 10:20:00,105.5,105.6,105.5,105.6,1919.0
2019-12-13 10:19:00,105.55,105.55,105.5,105.5,11967.0
2019-12-13 10:18:00,105.5,105.6,105.5,105.55,1412.0
2019-12-13 10:17:00,105.5,105.55,105.5,105.55,371.0
2019-12-13 10:16:00,105.55,105.55,105.5,105.55,874.0
2019-12-13 10:15:00,105.6034,105.7027,105.6027,105.6034,4503.0
2019-12-13 10:14:00,105.55,105.6,105.5,105.55,5978.0
2019-12-13 10:13:00,105.6,105.6,105.55,105.6,2657.0
2019-12-13 10:12:00,105.55,105.75,105.55,105.65,2392.0
2019-12-13 10:11:00,105.7021,105.7832,105.6831,105.7021,1756.0
