date,1. open,2. high,3. low,4. close,5. volume
2019-12-13 11:29:00,14.768,14.776,14.768,14.776,356162.0
2019-12-13 11:28:00,14.774,14.774,14.77,14.77,27387.0
2019-12-13 11:27:00,14.77,14.774,14.77,14.774,25094.0
2019-12-13 11:26:00,14.77,14.774,14.768,14.768,23829.0
2019-12-13 11:25:00,14.772,14.776,14.768,14.77,28769.0
2019-12-13 11:24:00,14.778,14.778,14.772,14.772,16160.0
2019-12-13 11:23:00,14.772,14.776,14.77,14.776,14816.0
2019-12-13 11:22:00,14.776,14.778,14.772,14.772,19446.0
2019-12-13 11:21:00,14.778,14.778,14.776,14.776,39949.0
2019-12-13 11:20:00,14.78,14.782,14.778,14.778,25940.0
2019-12-13 11:19:00,14.78,14.782,14.778,14.78,9412.0
2019-12-13 11:18:00,14.78,14.784,14.778,14.778,19849.0
2019-12-13 11:17:00,14.78,14.784,14.78,14.782,6219.0
2019-12-13 11:16:00,14.782,14.784,14.778,14.778,8902.0
2019-12-13 11:15:00,14.782,14.784,14.78,14.782,11485.0
2019-12-13 11:14:00,14.784,14.786,14.782,14.784,6573.0
2019-12-13 11:13:00,14.786,14.788,14.784,14.788,14253.0
2019-12-13 11:12:00,14.788,14.79,14.786,14.788,12169.0
2019-12-13 11:11:00,14.786,14.788,14.786,14.788,11050.0
2019-12-13 11:10:00,14.79,14.792,14.788,14.79,6013.0
2019-12-13 11:09:00,14.788,14.792,14.784,14.786,47618.0
2019-12-13 11:08:00,14.788,14.792,14.788,14.79,16321.0
2019-12-13 11:07:00,14.786,14.786,14.786,14.786,8495.0
2019-12-13 11:06:00,14.788,14.79,14.786,14.788,11977.0
2019-12-13 11:05:00,14.782,14.788,14.78,14.786,46266.0
2019-12-13 11:04:00,14.78,14.782,14.776,14.782,38957.0
2019-12-13 11:03:00,14.784,14.784,14.784,14.784,0.0
2019-12-13 11:02:00,14.77,14.77,14.77,14.77,750.0
2019-12-13 11:01:00,14.77,14.774,14.77,14.772,13716.0
2019-12-13 11:00:00,14.76,14.77,14.76,14.77,9484.0
2019-12-13 10:59:00,14.766,14.766,14.764,14.764,10148.0
2019-12-13 10:58:00,14.766,14.766,14.764,14.766,6742.0
2019-12-13 10:57:00,14.768,14.768,14.764,14.766,8266.0
2019-12-13 10:56:00,14.768,14.77,14.766,14.77,8342.0
2019-12-13 10:55:00,14.768,14.772,14.766,14.766,11491.0
2019-12-13 10:54:00,14.774,14.774,14.764,14.766,14668.0
2019-12-13 10:53:00,14.78,14.78,14.774,14.774,6169.0
2019-12-13 10:52:00,14.768,14.782,14.768,14.782,20694.0
2019-12-13 10:51:00,14.772,14.772,14.767999999999999,14.767999999999999,11935.0
2019-12-13 10:50:00,14.77,14.776,14.77,14.774000000000001,52255.0
2019-12-13 10:49:00,14.784,14.784,14.767999999999999,14.767999999999999,37322.0
2019-12-13 10:48:00,14.782,14.788,14.782,14.786,14654.0
2019-12-13 10:47:00,14.784,14.786,14.782,14.784,18952.0
2019-12-13 10:46:00,14.765999999999998,14.786,14.765999999999998,14.786,59371.0
2019-12-13 10:45:00,14.765999999999998,14.765999999999998,14.762,14.764000000000001,15430.0
2019-12-13 10:44:00,14.77,14.77,14.765999999999998,14.767999999999999,19093.0
2019-12-13 10:43:00,14.772,14.772,14.77,14.77,3656.0
2019-12-13 10:42:00,14.78,14.78,14.774000000000001,14.774000000000001,8003.0
2019-12-13 10:41:00,14.777999999999999,14.784,14.777999999999999,14.78,4313.0
2019-12-13 10:40:00,14.765999999999998,14.777999999999999,14.765999999999998,14.777999999999999,18789.0
2019-12-13 10:39:00,14.765999999999998,14.77,14.765999999999998,14.77,7950.0
2019-12-13 10:38:00,14.762,14.764000000000001,14.762,14.764000000000001,44168.0
2019-12-13 10:37:00,14.77,14.77,14.764000000000001,14.765999999999998,26358.0
2019-12-13 10:36:00,14.772,14.772,14.765999999999998,14.767999999999999,17994.0
2019-12-13 10:35:00,14.77,14.776,14.77,14.776,18973.0
2019-12-13 10:34:00,14.767999999999999,14.77,14.762,14.77,25236.0
2019-12-13 10:33:00,14.78,14.782,14.77,14.77,16299.0
2019-12-13 10:32:00,14.78,14.786,14.777999999999999,14.782,11908.0
2019-12-13 10:31:00,14.767999999999999,14.777999999999999,14.765999999999998,14.777999999999999,12137.0
2019-12-13 10:30:00,14.774000000000001,14.774000000000001,14.758,14.767999999999999,73909.0
2019-12-13 10:29:00,14.774000000000001,14.784,14.772,14.777999999999999,66410.0
2019-12-13 10:28:00,14.78,14.786,14.776,14.776,12617.0
2019-12-13 10:27:00,14.784,14.786,14.776,14.782,27023.0
2019-12-13 10:26:00,14.78,14.788,14.78,14.788,7910.0
2019-12-13 10:25:00,14.782,14.788,14.782,14.782,10009.0
2019-12-13 10:24:00,14.777999999999999,14.78,14.776,14.78,14161.0
2019-12-13 10:23:00,14.777999999999999,14.777999999999999,14.776,14.777999999999999,2792.0
2019-12-13 10:22:00,14.788,14.788,14.78,14.78,24648.0
2019-12-13 10:21:00,14.794,14.794,14.788,14.788,10502.0
2019-12-13 10:20:00,14.792,14.796,14.79,14.796,24986.0
2019-12-13 10:19:00,14.798,14.798,14.794,14.794,6995.0
2019-12-13 10:18:00,14.788,14.794,14.788,14.794,15058.0
2019-12-13 10:17:00,14.792,14.796,14.79,14.79,7986.0
2019-12-13 10:16:00,14.796,14.796,14.788,14.794,24913.0
2019-12-13 10:15:00,14.8,14.8,14.794,14.798,20611.0
2019-12-13 10:14:00,14.804,14.804,14.798,14.8,11123.0
